10-22 14:43:14.128  6070  6111 D StrictMode: 	at hjc.b(PG:3)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at ygd.b(PG:2)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at fby.a(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at fbs.c(PG:3)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at fbp.b(PG:47)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at gbu.a(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at fva.b(PG:30)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at fek.b(PG:10)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at gat.a(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at fqy.b(PG:8)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at ygj.a(PG:4)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at dta.b(PG:42)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at bru.call(PG:80)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at vrg.a(Unknown Source:2)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at vqm.run(PG:3)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at vrh.run(Unknown Source:4)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at njs.run(PG:17)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at olc.run(PG:6)
10-22 14:43:14.128  6070  6111 D StrictMode: 	at java.lang.Thread.run(Thread.java:923)
10-22 14:43:14.129  6070  6111 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskReadViolation
10-22 14:43:14.129  6070  6111 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onReadFromDisk(StrictMode.java:1596)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at libcore.io.BlockGuardOs.access(BlockGuardOs.java:71)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at libcore.io.ForwardingOs.access(ForwardingOs.java:72)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at android.app.ActivityThread$AndroidOs.access(ActivityThread.java:7533)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at java.io.UnixFileSystem.checkAccess(UnixFileSystem.java:281)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at java.io.File.exists(File.java:815)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at android.app.ContextImpl.getDir(ContextImpl.java:2559)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at android.content.ContextWrapper.getDir(ContextWrapper.java:318)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at hjb.<init>(PG:2)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at hjc.b(PG:3)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at ygd.b(PG:2)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at fby.a(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at fbs.c(PG:3)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at fbp.b(PG:47)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at gbu.a(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at fva.b(PG:30)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at fek.b(PG:10)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at gat.a(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at fqy.b(PG:8)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at ygj.a(PG:4)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at dta.b(PG:42)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at bru.call(PG:80)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at vrg.a(Unknown Source:2)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at vqm.run(PG:3)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at vrh.run(Unknown Source:4)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at njs.run(PG:17)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at olc.run(PG:6)
10-22 14:43:14.129  6070  6111 D StrictMode: 	at java.lang.Thread.run(Thread.java:923)
10-22 14:43:14.130  6070  6111 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskReadViolation
10-22 14:43:14.130  6070  6111 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onReadFromDisk(StrictMode.java:1596)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at libcore.io.BlockGuardOs.access(BlockGuardOs.java:71)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at libcore.io.ForwardingOs.access(ForwardingOs.java:72)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at android.app.ActivityThread$AndroidOs.access(ActivityThread.java:7533)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at java.io.UnixFileSystem.checkAccess(UnixFileSystem.java:281)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at java.io.File.exists(File.java:815)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at hjb.<init>(PG:2)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at hjc.b(PG:3)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at ygd.b(PG:2)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at fby.a(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at fbs.c(PG:3)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at fbp.b(PG:47)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at gbu.a(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at fva.b(PG:30)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at fek.b(PG:10)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at gat.a(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at fqy.b(PG:8)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at ygj.a(PG:4)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at dta.b(PG:42)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at yge.b(PG:1)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at bru.call(PG:80)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at vrg.a(Unknown Source:2)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at vqm.run(PG:3)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at vrh.run(Unknown Source:4)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at njs.run(PG:17)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at olc.run(PG:6)
10-22 14:43:14.130  6070  6111 D StrictMode: 	at java.lang.Thread.run(Thread.java:923)
10-22 14:43:14.140   522   553 I ActivityTaskManager: Displayed com.example.dogglers/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity: +359ms
10-22 14:43:14.184   304  1290 D goldfish-address-space: claimShared: Ask to claim region [0x3f785e000 0x3f7e61000]
10-22 14:43:14.198  6070  6140 W DynamiteModule: Local module descriptor class for com.google.android.gms.googlecertificates not found.
10-22 14:43:14.207  1150  1150 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.facs.cache.service.START dat=chimera-action:com.google.android.gms.facs.cache.service.START cmp=com.google.android.gms/.chimera.PersistentApiService }
10-22 14:43:14.229  6070  6110 D EventBus: No subscribers registered for event class gip
10-22 14:43:14.229  6070  6110 D EventBus: No subscribers registered for event class abdl
10-22 14:43:14.230   522  5970 D HostConnection: HostConnection::get() New Host Connection established 0xaf903ab0, tid 5970
10-22 14:43:14.249   522  5970 D HostConnection: HostComposition ext ANDROID_EMU_CHECKSUM_HELPER_v1 ANDROID_EMU_native_sync_v2 ANDROID_EMU_native_sync_v3 ANDROID_EMU_native_sync_v4 ANDROID_EMU_dma_v1 ANDROID_EMU_direct_mem ANDROID_EMU_host_composition_v1 ANDROID_EMU_host_composition_v2 ANDROID_EMU_vulkan ANDROID_EMU_deferred_vulkan_commands ANDROID_EMU_vulkan_null_optional_strings ANDROID_EMU_vulkan_create_resources_with_requirements ANDROID_EMU_YUV_Cache ANDROID_EMU_vulkan_ignored_handles ANDROID_EMU_has_shared_slots_host_memory_allocator ANDROID_EMU_vulkan_free_memory_sync ANDROID_EMU_vulkan_shader_float16_int8 ANDROID_EMU_vulkan_async_queue_submit ANDROID_EMU_sync_buffer_data ANDROID_EMU_read_color_buffer_dma GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_host_side_tracing ANDROID_EMU_gles_max_version_2
10-22 14:43:14.253   522  5970 W OpenGLRenderer: Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
10-22 14:43:14.287   522  5970 D EGL_emulation: eglCreateContext: 0xec137fa0: maj 2 min 0 rcv 2
10-22 14:43:14.293  1150  5628 I NetworkScheduler.Stats: Task com.google.android.gms/com.google.android.gms.pay.gcmtask.PayGcmTaskService finished executing. cause:5 result: 1 elapsed_millis: 1232 uptime_millis: 1227 exec_start_elapsed_seconds: 261 [CONTEXT service_id=218 ]
10-22 14:43:14.296  5788  5788 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@52ea03f in: STOPPED
10-22 14:43:14.297  5788  5788 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.example.dogglers/.GridListActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 cmp=com.example.dogglers/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@52ea03f
10-22 14:43:14.310  5788  5788 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@52ea03f in: DESTROYED
10-22 14:43:14.311  5788  5788 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.example.dogglers/.GridListActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 cmp=com.example.dogglers/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@52ea03f
10-22 14:43:14.313  6070  6111 D EventBus: No subscribers registered for event class gzi
10-22 14:43:14.313  6070  6111 D EventBus: No subscribers registered for event class abdl
10-22 14:43:14.326   698   712 I ndroid.systemu: NativeAlloc concurrent copying GC freed 4478(288KB) AllocSpace objects, 0(0B) LOS objects, 49% free, 7209KB/14MB, paused 1.542ms total 115.389ms
10-22 14:43:14.327   698   714 W System  : A resource failed to call release.
10-22 14:43:14.330   522  5970 D EGL_emulation: eglMakeCurrent: 0xec137fa0: ver 2 0 (tinfo 0xa1e86790) (first time)
10-22 14:43:14.371  5788  5788 D LifecycleMonitor: Lifecycle status change: androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@d895b0d in: PAUSED
10-22 14:43:14.371  5788  5788 V ActivityScenario: Activity lifecycle changed event received but ignored because the intent does not match. startActivityIntent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] cmp=com.example.dogglers/.GridListActivity }, activity.getIntent()=Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 cmp=com.example.dogglers/androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity }, activity=androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity@d895b0d
10-22 14:43:14.380  6070  6110 D StrictMode: StrictMode policy violation: android.os.strictmode.DiskReadViolation
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onReadFromDisk(StrictMode.java:1596)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.database.sqlite.SQLiteConnection.applyBlockGuardPolicy(SQLiteConnection.java:1197)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.database.sqlite.SQLiteConnection.executeForLong(SQLiteConnection.java:747)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.database.sqlite.SQLiteSession.executeForLong(SQLiteSession.java:654)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.database.sqlite.SQLiteStatement.simpleQueryForLong(SQLiteStatement.java:109)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.database.DatabaseUtils.longForQuery(DatabaseUtils.java:1017)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.database.DatabaseUtils.longForQuery(DatabaseUtils.java:1005)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at com.android.server.accounts.AccountsDb.findMatchingGrantsCountAnyToken(AccountsDb.java:903)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at com.android.server.accounts.AccountManagerService.hasExplicitlyGrantedPermission(AccountManagerService.java:5627)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at com.android.server.accounts.AccountManagerService.permissionIsGranted(AccountManagerService.java:5447)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at com.android.server.accounts.AccountManagerService.hasAccountAccess(AccountManagerService.java:3997)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at com.android.server.accounts.AccountManagerService.onAccountAccessed(AccountManagerService.java:4663)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.IAccountManager$Stub.onTransact(IAccountManager.java:1255)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at com.android.server.accounts.AccountManagerService.onTransact(AccountManagerService.java:1073)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.Binder.execTransactInternal(Binder.java:1154)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.Binder.execTransact(Binder.java:1123)
10-22 14:43:14.380  6070  6110 D StrictMode: # via Binder call with stack:
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.StrictMode.readAndHandleBinderCallViolations(StrictMode.java:2358)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.Parcel.readExceptionCode(Parcel.java:2318)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.Parcel.readException(Parcel.java:2279)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.IAccountManager$Stub$Proxy.onAccountAccessed(IAccountManager.java:2544)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.Account.<init>(Account.java:109)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.Account$1.createFromParcel(Account.java:135)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.Account$1.createFromParcel(Account.java:133)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.Parcel.readTypedObject(Parcel.java:3119)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.os.Parcel.createTypedArray(Parcel.java:3080)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.IAccountManager$Stub$Proxy.getAccountsAsUser(IAccountManager.java:1417)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.AccountManager.getAccountsAsUser(AccountManager.java:606)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.AccountManager.getAccounts(AccountManager.java:589)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.AccountManager.addOnAccountsUpdatedListener(AccountManager.java:2934)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at android.accounts.AccountManager.addOnAccountsUpdatedListener(AccountManager.java:2870)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at gkl.call(PG:27)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at vrg.a(Unknown Source:2)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at vqm.run(PG:3)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at vrh.run(Unknown Source:4)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at njs.run(PG:17)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at olc.run(PG:6)
10-22 14:43:14.380  6070  6110 D StrictMode: 	at java.lang.Thread.run(Thread.java:923)
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_9 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_7 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_10 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_4 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_11 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_5 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_2 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_6 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_3 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_8 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_9 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.382   522  3263 W InputReader: Device virtio_input_multi_touch_7 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_10 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_4 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_11 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_5 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_2 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_6 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_3 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.383   522  3263 W InputReader: Device virtio_input_multi_touch_8 is associated with display ADISPLAY_ID_NONE.
10-22 14:43:14.401  5788  5872 I TestRunner: finished: grid_list_content_at_last_position(com.example.dogglers.GridListTests)
